MAG	pnag_ica
Fred_18-Q3-R57-64_BAT3C.701	0
Fred_18-Q3-R57-64_BAT3C.705	0
Fred_18-Q3-R57-64_BAT3C.720	0
Fred_18-Q3-R57-64_BATAC.17	0
Fred_18-Q3-R57-64_BATAC.187	0
Fred_18-Q3-R57-64_BATAC.223	0
Fred_18-Q3-R57-64_BATAC.232	0
Fred_18-Q3-R57-64_BATAC.269	0
Fred_18-Q3-R57-64_BATAC.274	0
Fred_18-Q3-R57-64_BATAC.284	0
Fred_18-Q3-R57-64_BATAC.296	0
Fred_18-Q3-R57-64_BATAC.298	0
Fred_18-Q3-R57-64_BATAC.299	50
Fred_18-Q3-R57-64_BATAC.308	0
Fred_18-Q3-R57-64_BATAC.318	0
Fred_18-Q3-R57-64_BATAC.349	0
Fred_18-Q3-R57-64_BATAC.359	0
Fred_18-Q3-R57-64_BATAC.369	0
Fred_18-Q3-R57-64_BATAC.414	0
Fred_18-Q3-R57-64_BATAC.421	0
Fred_18-Q3-R57-64_BATAC.422	0
Fred_18-Q3-R57-64_BATAC.439	0
Fred_18-Q3-R57-64_BATAC.459	0
Fred_18-Q3-R57-64_BATAC.466	0
Fred_18-Q3-R57-64_BATAC.480	0
Fred_18-Q3-R57-64_BATAC.512	0
Fred_18-Q3-R57-64_BATAC.530	0
Fred_18-Q3-R57-64_BATAC.568	0
Fred_18-Q3-R57-64_BATAC.601	0
Fred_18-Q3-R57-64_BATAC.609	0
Fred_18-Q3-R57-64_BATAC.644	50
Fred_18-Q3-R57-64_BATAC.715	0
Fred_18-Q3-R57-64_BATAC.716	0
Fred_18-Q3-R57-64_BATAC.76	0
Fred_18-Q3-R57-64_BATAC.8	0
Fred_18-Q3-R57-64_BATAC.80	0
Fred_18-Q3-R57-64_BATAC.85v2	0
Fred_18-Q3-R57-64_BATAC.880	0
Fred_18-Q3-R57-64_MAXAC.004	0
Fred_18-Q3-R57-64_MAXAC.027	0
Fred_18-Q3-R57-64_MAXAC.070	0
Fred_18-Q3-R57-64_MAXAC.073	0
Fred_18-Q3-R57-64_MAXAC.109_cln	0
Fred_18-Q3-R57-64_MAXAC.112	0
Fred_18-Q3-R57-64_MAXAC.148	0
Fred_18-Q3-R57-64_MAXAC.209	0
Fred_18-Q3-R57-64_MAXAC.220	0
Fred_18-Q3-R57-64_MAXAC.222	0
Fred_18-Q3-R57-64_MAXAC.248	0
Fred_18-Q3-R57-64_MAXAC.250	0
Fred_18-Q3-R57-64_MAXAC.274	0
Fred_18-Q3-R57-64_MAXAC.276	0
Fred_18-Q3-R57-64_MAXAC.280	0
Fred_18-Q3-R57-64_MAXAC.283_sub	0
Fred_18-Q3-R57-64_MAXAC.287	0
Fred_18-Q3-R57-64_MAXAC.288	0
Fred_18-Q3-R57-64_MAXAC.292	50
Fred_18-Q3-R57-64_MAXAC.307	0
Fred_18-Q3-R57-64_MAXAC.309	0
Fred_18-Q3-R57-64_MAXAC.324	0
Fred_18-Q3-R57-64_MAXAC.330_cln	0
Fred_18-Q3-R57-64_MAXAC.344	50
Fred_18-Q3-R57-64_MAXAC.347	0
Fred_18-Q3-R57-64_MAXAC.354	0
Fred_18-Q3-R57-64_MAXAC.356	0
Fred_18-Q3-R57-64_MAXAC.359	0
Fred_18-Q3-R57-64_MAXAC.362	0
Fred_18-Q3-R57-64_MAXAC.370	50
Fred_18-Q3-R57-64_MAXAC.373	0
Fred_18-Q3-R57-64_MAXAC.378	0
Fred_18-Q3-R57-64_MAXAC.379	0
Fred_18-Q3-R57-64_MAXAC.384	0
Fred_18-Q3-R57-64_MAXAC.396_cln	0
Fred_18-Q3-R57-64_MAXAC.407	0
Fred_18-Q3-R57-64_MAXAC.418	0
Fred_18-Q3-R57-64_MAXAC.421_sub_cln	0
Fred_18-Q3-R57-64_MAXAC.423	0
Fred_18-Q3-R57-64_MAXAC.425_cln	0
Fred_18-Q3-R57-64_MAXAC.456	0
Hade_18-Q3-R52-61_BAT3C.141	0
Hade_18-Q3-R52-61_BAT3C.208	0
Hade_18-Q3-R52-61_BAT3C.212	0
Hade_18-Q3-R52-61_BAT3C.248	0
Hade_18-Q3-R52-61_BAT3C.250	0
Hade_18-Q3-R52-61_BAT3C.352	0
Hade_18-Q3-R52-61_BAT3C.470	0
Hade_18-Q3-R52-61_BATAC.14	50
Hade_18-Q3-R52-61_BATAC.180	0
Hade_18-Q3-R52-61_BATAC.200	0
Hade_18-Q3-R52-61_BATAC.229	0
Hade_18-Q3-R52-61_BATAC.255	0
Hade_18-Q3-R52-61_BATAC.282	0
Hade_18-Q3-R52-61_BATAC.287	50
Hade_18-Q3-R52-61_BATAC.311	50
Hade_18-Q3-R52-61_BATAC.316	0
Hade_18-Q3-R52-61_BATAC.34	0
Hade_18-Q3-R52-61_BATAC.364	0
Hade_18-Q3-R52-61_BATAC.452	50
Hade_18-Q3-R52-61_BATAC.47	0
Hade_18-Q3-R52-61_BATAC.500	0
Hade_18-Q3-R52-61_BATAC.692	0
Hade_18-Q3-R52-61_BATAC.713	0
Hade_18-Q3-R52-61_BATAC.726	0
Hade_18-Q3-R52-61_BATAC.786	0
Hade_18-Q3-R52-61_MAXAC.021	0
Hade_18-Q3-R52-61_MAXAC.023	0
Hade_18-Q3-R52-61_MAXAC.026	0
Hade_18-Q3-R52-61_MAXAC.028	0
Hade_18-Q3-R52-61_MAXAC.042	0
Hade_18-Q3-R52-61_MAXAC.056	0
Hade_18-Q3-R52-61_MAXAC.060	0
Hade_18-Q3-R52-61_MAXAC.064	0
Hade_18-Q3-R52-61_MAXAC.079	0
Hade_18-Q3-R52-61_MAXAC.088	0
Hade_18-Q3-R52-61_MAXAC.092	0
Hade_18-Q3-R52-61_MAXAC.102	0
Hade_18-Q3-R52-61_MAXAC.112	0
Hade_18-Q3-R52-61_MAXAC.192	0
Hade_18-Q3-R52-61_MAXAC.228	0
Hade_18-Q3-R52-61_MAXAC.236_sub	0
Hade_18-Q3-R52-61_MAXAC.304	0
Hade_18-Q3-R52-61_MAXAC.319	0
Hade_18-Q3-R52-61_MAXAC.344	0
Hade_18-Q3-R52-61_MAXAC.360	0
Hade_18-Q3-R52-61_MAXAC.389	0
Hade_18-Q3-R52-61_MAXAC.390	0
Hirt_18-Q3-R61-65_BAT3C.134	0
Hirt_18-Q3-R61-65_BAT3C.167	0
Hirt_18-Q3-R61-65_BAT3C.202	0
Hirt_18-Q3-R61-65_BAT3C.204	0
Hirt_18-Q3-R61-65_BAT3C.235	0
Hirt_18-Q3-R61-65_BAT3C.274	0
Hirt_18-Q3-R61-65_BAT3C.279	0
Hirt_18-Q3-R61-65_BAT3C.307	0
Hirt_18-Q3-R61-65_BAT3C.320	0
Hirt_18-Q3-R61-65_BAT3C.362_fly	0
Hirt_18-Q3-R61-65_BAT3C.386	0
Hirt_18-Q3-R61-65_BAT3C.449	0
Hirt_18-Q3-R61-65_BAT3C.487	0
Hirt_18-Q3-R61-65_BAT3C.499	0
Hirt_18-Q3-R61-65_BAT3C.578	0
Hirt_18-Q3-R61-65_BAT3C.594	0
Hirt_18-Q3-R61-65_BATAC.101	0
Hirt_18-Q3-R61-65_BATAC.102	0
Hirt_18-Q3-R61-65_BATAC.172	0
Hirt_18-Q3-R61-65_BATAC.207	0
Hirt_18-Q3-R61-65_BATAC.270	0
Hirt_18-Q3-R61-65_BATAC.343	0
Hirt_18-Q3-R61-65_BATAC.371	0
Hirt_18-Q3-R61-65_BATAC.395	0
Hirt_18-Q3-R61-65_BATAC.422	0
Hirt_18-Q3-R61-65_BATAC.427	0
Hirt_18-Q3-R61-65_BATAC.430	0
Hirt_18-Q3-R61-65_BATAC.448_sub	0
Hirt_18-Q3-R61-65_BATAC.511	0
Hirt_18-Q3-R61-65_BATAC.519	0
Hirt_18-Q3-R61-65_BATAC.551	0
Hirt_18-Q3-R61-65_BATAC.715	0
Hirt_18-Q3-R61-65_BATAC.72	50
Hirt_18-Q3-R61-65_BATAC.98_uni	0
Hirt_18-Q3-R61-65_MAXAC.013	0
Hirt_18-Q3-R61-65_MAXAC.022	0
Hirt_18-Q3-R61-65_MAXAC.030	0
Hirt_18-Q3-R61-65_MAXAC.059	0
Hirt_18-Q3-R61-65_MAXAC.060	0
Hirt_18-Q3-R61-65_MAXAC.063	0
Hirt_18-Q3-R61-65_MAXAC.091	0
Hirt_18-Q3-R61-65_MAXAC.111	0
Hirt_18-Q3-R61-65_MAXAC.133	0
Hirt_18-Q3-R61-65_MAXAC.142	0
Hirt_18-Q3-R61-65_MAXAC.229	0
Hirt_18-Q3-R61-65_MAXAC.231	0
Hirt_18-Q3-R61-65_MAXAC.232	0
Hirt_18-Q3-R61-65_MAXAC.245	0
Hirt_18-Q3-R61-65_MAXAC.305	0
Hirt_18-Q3-R61-65_MAXAC.324_sub	0
Hirt_18-Q3-R61-65_MAXAC.330_cln	0
Hirt_18-Q3-R61-65_MAXAC.366	50
Hirt_18-Q3-R61-65_MAXAC.378_cln	0
Hjor_18-Q3-R7-51_BAT3C.155	0
Hjor_18-Q3-R7-51_BAT3C.167	0
Hjor_18-Q3-R7-51_BAT3C.239	0
Hjor_18-Q3-R7-51_BAT3C.262	0
Hjor_18-Q3-R7-51_BAT3C.56	0
Hjor_18-Q3-R7-51_BAT3C.81_sub	0
Hjor_18-Q3-R7-51_BAT3C.94	0
Hjor_18-Q3-R7-51_BATAC.116	0
Hjor_18-Q3-R7-51_BATAC.136	0
Hjor_18-Q3-R7-51_BATAC.166	0
Hjor_18-Q3-R7-51_BATAC.198	0
Hjor_18-Q3-R7-51_BATAC.2	50
Hjor_18-Q3-R7-51_BATAC.29	0
Hjor_18-Q3-R7-51_BATAC.292	0
Hjor_18-Q3-R7-51_BATAC.80	50
Hjor_18-Q3-R7-51_MAXAC.006	0
Hjor_18-Q3-R7-51_MAXAC.008	0
Hjor_18-Q3-R7-51_MAXAC.072	50
Hjor_18-Q3-R7-51_MAXAC.078	0
Hjor_18-Q3-R7-51_MAXAC.079_sub	0
Hjor_18-Q3-R7-51_MAXAC.088	0
Hjor_18-Q3-R7-51_MAXAC.102_uni	0
Hjor_18-Q3-R7-51_MAXAC.114	0
Hjor_18-Q3-R7-51_MAXAC.115	0
Kalu_18-Q3-R12-55_BAT3C.130	50
Kalu_18-Q3-R12-55_BAT3C.140	50
Kalu_18-Q3-R12-55_BAT3C.173	0
Kalu_18-Q3-R12-55_BAT3C.181	0
Kalu_18-Q3-R12-55_BAT3C.186	0
Kalu_18-Q3-R12-55_BAT3C.19	0
Kalu_18-Q3-R12-55_BAT3C.197	0
Kalu_18-Q3-R12-55_BAT3C.2_fly	0
Kalu_18-Q3-R12-55_BAT3C.208	50
Kalu_18-Q3-R12-55_BAT3C.226	0
Kalu_18-Q3-R12-55_BAT3C.229	0
Kalu_18-Q3-R12-55_BAT3C.239	0
Kalu_18-Q3-R12-55_BAT3C.261	0
Kalu_18-Q3-R12-55_BAT3C.268	0
Kalu_18-Q3-R12-55_BAT3C.288	0
Kalu_18-Q3-R12-55_BAT3C.337	0
Kalu_18-Q3-R12-55_BAT3C.355	0
Kalu_18-Q3-R12-55_BAT3C.357	0
Kalu_18-Q3-R12-55_BAT3C.359	0
Kalu_18-Q3-R12-55_BAT3C.361	0
Kalu_18-Q3-R12-55_BAT3C.58	0
Kalu_18-Q3-R12-55_BAT3C.68	0
Kalu_18-Q3-R12-55_BAT3C.8	0
Kalu_18-Q3-R12-55_BATAC.116	0
Kalu_18-Q3-R12-55_BATAC.22	0
Kalu_18-Q3-R12-55_BATAC.288	0
Kalu_18-Q3-R12-55_BATAC.336	0
Kalu_18-Q3-R12-55_BATAC.47	0
Kalu_18-Q3-R12-55_BATAC.81	50
Kalu_18-Q3-R12-55_MAXAC.026	0
Kalu_18-Q3-R12-55_MAXAC.032	0
Kalu_18-Q3-R12-55_MAXAC.049_cln	0
Kalu_18-Q3-R12-55_MAXAC.052_cln	50
Kalu_18-Q3-R12-55_MAXAC.061	0
Kalu_18-Q3-R12-55_MAXAC.064	0
Kalu_18-Q3-R12-55_MAXAC.067_cln	0
Kalu_18-Q3-R12-55_MAXAC.076	0
Kalu_18-Q3-R12-55_MAXAC.077	0
Kalu_18-Q3-R12-55_MAXAC.078_cln	0
Kalu_18-Q3-R12-55_MAXAC.082	50
Kalu_18-Q3-R12-55_MAXAC.091	0
Kalu_18-Q3-R12-55_MAXAC.106v2	0
Kalu_18-Q3-R12-55_MAXAC.107	0
Kalu_18-Q3-R12-55_MAXAC.123	0
Kalu_18-Q3-R12-55_MAXAC.127v2	0
Kalu_18-Q3-R12-55_MAXAC.131	0
Kalu_18-Q3-R12-55_MAXAC.132v2	0
Kalu_18-Q3-R12-55_MAXAC.141_sub	0
Kalu_18-Q3-R12-55_MAXAC.148	0
Kalu_18-Q3-R12-55_MAXAC.169	0
Kalu_18-Q3-R12-55_MAXAC.182_cln	0
Kalu_18-Q3-R12-55_MAXAC.185_cln	0
Kalu_18-Q3-R12-55_MAXAC.193	0
Kalu_18-Q3-R12-55_MAXAC.194_uni	0
Kalu_18-Q3-R12-55_MAXAC.198_cln	0
Lyne_18-Q3-R50-59_BAT3C.1	0
Lyne_18-Q3-R50-59_BAT3C.189	0
Lyne_18-Q3-R50-59_BAT3C.229	0
Lyne_18-Q3-R50-59_BAT3C.242	0
Lyne_18-Q3-R50-59_BAT3C.262	0
Lyne_18-Q3-R50-59_BAT3C.266	0
Lyne_18-Q3-R50-59_BAT3C.300	0
Lyne_18-Q3-R50-59_BAT3C.421	0
Lyne_18-Q3-R50-59_BAT3C.425	0
Lyne_18-Q3-R50-59_BAT3C.496	0
Lyne_18-Q3-R50-59_BAT3C.522	0
Lyne_18-Q3-R50-59_BAT3C.546	0
Lyne_18-Q3-R50-59_BAT3C.601	0
Lyne_18-Q3-R50-59_BAT3C.630	0
Lyne_18-Q3-R50-59_BATAC.172	0
Lyne_18-Q3-R50-59_BATAC.195	0
Lyne_18-Q3-R50-59_BATAC.229	0
Lyne_18-Q3-R50-59_BATAC.272	0
Lyne_18-Q3-R50-59_BATAC.274	0
Lyne_18-Q3-R50-59_BATAC.346	0
Lyne_18-Q3-R50-59_BATAC.36	0
Lyne_18-Q3-R50-59_BATAC.375	0
Lyne_18-Q3-R50-59_BATAC.383_cln	0
Lyne_18-Q3-R50-59_BATAC.420	50
Lyne_18-Q3-R50-59_BATAC.464	0
Lyne_18-Q3-R50-59_BATAC.473	0
Lyne_18-Q3-R50-59_BATAC.510	0
Lyne_18-Q3-R50-59_BATAC.526	0
Lyne_18-Q3-R50-59_BATAC.569	0
Lyne_18-Q3-R50-59_BATAC.576	0
Lyne_18-Q3-R50-59_BATAC.62	0
Lyne_18-Q3-R50-59_BATAC.66	0
Lyne_18-Q3-R50-59_BATAC.68	0
Lyne_18-Q3-R50-59_BATAC.79	0
Lyne_18-Q3-R50-59_MAXAC.002	0
Lyne_18-Q3-R50-59_MAXAC.006	0
Lyne_18-Q3-R50-59_MAXAC.015	0
Lyne_18-Q3-R50-59_MAXAC.016	0
Lyne_18-Q3-R50-59_MAXAC.017	0
Lyne_18-Q3-R50-59_MAXAC.018	0
Lyne_18-Q3-R50-59_MAXAC.019	0
Lyne_18-Q3-R50-59_MAXAC.021	0
Lyne_18-Q3-R50-59_MAXAC.025	0
Lyne_18-Q3-R50-59_MAXAC.052	0
Lyne_18-Q3-R50-59_MAXAC.062	0
Lyne_18-Q3-R50-59_MAXAC.071_sub	0
Lyne_18-Q3-R50-59_MAXAC.074	0
Lyne_18-Q3-R50-59_MAXAC.083	0
Lyne_18-Q3-R50-59_MAXAC.097	0
Lyne_18-Q3-R50-59_MAXAC.102	0
Lyne_18-Q3-R50-59_MAXAC.106_sub	0
Lyne_18-Q3-R50-59_MAXAC.197	0
Lyne_18-Q3-R50-59_MAXAC.215	0
Lyne_18-Q3-R50-59_MAXAC.221	0
Lyne_18-Q3-R50-59_MAXAC.237	0
Lyne_18-Q3-R50-59_MAXAC.253	0
Lyne_18-Q3-R50-59_MAXAC.254	0
Lyne_18-Q3-R50-59_MAXAC.259	0
Lyne_18-Q3-R50-59_MAXAC.278	0
Lyne_18-Q3-R50-59_MAXAC.310	0
Lyne_18-Q3-R50-59_MAXAC.318	50
Lyne_18-Q3-R50-59_MAXAC.325_cln	0
Lyne_18-Q3-R50-59_MAXAC.326	0
Lyne_18-Q3-R50-59_MAXAC.330	0
Lyne_18-Q3-R50-59_MAXAC.340	0
Lyne_18-Q3-R50-59_MAXAC.349	0
Lyne_18-Q3-R50-59_MAXAC.376	0
Lyne_18-Q3-R50-59_MAXAC.409	0
Lyne_18-Q3-R50-59_MAXAC.411_cln	0
Mari_18-Q3-R65-66_BAT3C.187	0
Mari_18-Q3-R65-66_BAT3C.19	0
Mari_18-Q3-R65-66_BAT3C.227	0
Mari_18-Q3-R65-66_BAT3C.296	0
Mari_18-Q3-R65-66_BAT3C.310_sub	0
Mari_18-Q3-R65-66_BAT3C.341_fly	0
Mari_18-Q3-R65-66_BAT3C.366	0
Mari_18-Q3-R65-66_BAT3C.374	0
Mari_18-Q3-R65-66_BAT3C.397	0
Mari_18-Q3-R65-66_BAT3C.41	0
Mari_18-Q3-R65-66_BATAC.234_sub	0
Mari_18-Q3-R65-66_BATAC.295	0
Mari_18-Q3-R65-66_BATAC.299	0
Mari_18-Q3-R65-66_BATAC.305	0
Mari_18-Q3-R65-66_BATAC.31	0
Mari_18-Q3-R65-66_BATAC.326	0
Mari_18-Q3-R65-66_BATAC.348	0
Mari_18-Q3-R65-66_BATAC.397	0
Mari_18-Q3-R65-66_BATAC.401	0
Mari_18-Q3-R65-66_MAXAC.015	0
Mari_18-Q3-R65-66_MAXAC.024	0
Mari_18-Q3-R65-66_MAXAC.025	0
Mari_18-Q3-R65-66_MAXAC.029	0
Mari_18-Q3-R65-66_MAXAC.049	0
Mari_18-Q3-R65-66_MAXAC.061	0
Mari_18-Q3-R65-66_MAXAC.086	0
Mari_18-Q3-R65-66_MAXAC.089_sub	0
Mari_18-Q3-R65-66_MAXAC.093	0
Mari_18-Q3-R65-66_MAXAC.196	0
Mari_18-Q3-R65-66_MAXAC.209	0
