MAG	pnag_ica
Mari_18-Q3-R65-66_MAXAC.212	0
Mari_18-Q3-R65-66_MAXAC.219	0
Mari_18-Q3-R65-66_MAXAC.224	0
Mari_18-Q3-R65-66_MAXAC.226	0
Mari_18-Q3-R65-66_MAXAC.243_uni	0
OdNE_18-Q3-R46-58_BAT3C.189	0
OdNE_18-Q3-R46-58_BAT3C.195	0
OdNE_18-Q3-R46-58_BAT3C.201	0
OdNE_18-Q3-R46-58_BAT3C.223	0
OdNE_18-Q3-R46-58_BAT3C.305	0
OdNE_18-Q3-R46-58_BAT3C.319	0
OdNE_18-Q3-R46-58_BAT3C.392	0
OdNE_18-Q3-R46-58_BAT3C.415	0
OdNE_18-Q3-R46-58_BAT3C.84	0
OdNE_18-Q3-R46-58_BATAC.16	0
OdNE_18-Q3-R46-58_BATAC.187	50
OdNE_18-Q3-R46-58_BATAC.190	0
OdNE_18-Q3-R46-58_BATAC.193	0
OdNE_18-Q3-R46-58_BATAC.286	0
OdNE_18-Q3-R46-58_BATAC.288	0
OdNE_18-Q3-R46-58_BATAC.302	0
OdNE_18-Q3-R46-58_BATAC.381_sub	0
OdNE_18-Q3-R46-58_BATAC.385_sub	0
OdNE_18-Q3-R46-58_BATAC.404	0
OdNE_18-Q3-R46-58_BATAC.493	50
OdNE_18-Q3-R46-58_MAXAC.008	0
OdNE_18-Q3-R46-58_MAXAC.011	0
OdNE_18-Q3-R46-58_MAXAC.025	0
OdNE_18-Q3-R46-58_MAXAC.028	0
OdNE_18-Q3-R46-58_MAXAC.036	0
OdNE_18-Q3-R46-58_MAXAC.047	0
OdNE_18-Q3-R46-58_MAXAC.056	0
OdNE_18-Q3-R46-58_MAXAC.062_sub	0
OdNE_18-Q3-R46-58_MAXAC.070	0
OdNE_18-Q3-R46-58_MAXAC.071	0
OdNE_18-Q3-R46-58_MAXAC.077	0
OdNE_18-Q3-R46-58_MAXAC.085	0
OdNE_18-Q3-R46-58_MAXAC.086	0
OdNE_18-Q3-R46-58_MAXAC.096	0
OdNE_18-Q3-R46-58_MAXAC.100_sub	0
OdNE_18-Q3-R46-58_MAXAC.176	0
OdNE_18-Q3-R46-58_MAXAC.223	0
OdNE_18-Q3-R46-58_MAXAC.230	0
OdNW_18-Q3-R42-56_BAT3C.134_sub	0
OdNW_18-Q3-R42-56_BAT3C.137	0
OdNW_18-Q3-R42-56_BAT3C.155	0
OdNW_18-Q3-R42-56_BAT3C.192	0
OdNW_18-Q3-R42-56_BAT3C.215	0
OdNW_18-Q3-R42-56_BAT3C.227	0
OdNW_18-Q3-R42-56_BAT3C.33_sub	0
OdNW_18-Q3-R42-56_BAT3C.339	0
OdNW_18-Q3-R42-56_BAT3C.379	0
OdNW_18-Q3-R42-56_BAT3C.388	50
OdNW_18-Q3-R42-56_BAT3C.399	0
OdNW_18-Q3-R42-56_BATAC.277	0
OdNW_18-Q3-R42-56_BATAC.352	0
OdNW_18-Q3-R42-56_BATAC.378	0
OdNW_18-Q3-R42-56_BATAC.385	0
OdNW_18-Q3-R42-56_BATAC.395	0
OdNW_18-Q3-R42-56_BATAC.410	0
OdNW_18-Q3-R42-56_BATAC.423	0
OdNW_18-Q3-R42-56_BATAC.438	0
OdNW_18-Q3-R42-56_BATAC.478	0
OdNW_18-Q3-R42-56_BATAC.48	0
OdNW_18-Q3-R42-56_BATAC.488	0
OdNW_18-Q3-R42-56_BATAC.52	0
OdNW_18-Q3-R42-56_BATAC.93	0
OdNW_18-Q3-R42-56_MAXAC.016	0
OdNW_18-Q3-R42-56_MAXAC.019	0
OdNW_18-Q3-R42-56_MAXAC.029	0
OdNW_18-Q3-R42-56_MAXAC.037	0
OdNW_18-Q3-R42-56_MAXAC.048	0
OdNW_18-Q3-R42-56_MAXAC.118	0
OdNW_18-Q3-R42-56_MAXAC.127	0
OdNW_18-Q3-R42-56_MAXAC.143	0
OdNW_18-Q3-R42-56_MAXAC.155	0
OdNW_18-Q3-R42-56_MAXAC.195	0
Rand_18-Q3-R56-63_BAT3C.105_sub	0
Rand_18-Q3-R56-63_BAT3C.13	0
Rand_18-Q3-R56-63_BAT3C.136	0
Rand_18-Q3-R56-63_BAT3C.147_cln	0
Rand_18-Q3-R56-63_BAT3C.178	0
Rand_18-Q3-R56-63_BAT3C.184	0
Rand_18-Q3-R56-63_BAT3C.19	0
Rand_18-Q3-R56-63_BAT3C.197	0
Rand_18-Q3-R56-63_BAT3C.210	0
Rand_18-Q3-R56-63_BAT3C.236	50
Rand_18-Q3-R56-63_BAT3C.301	0
Rand_18-Q3-R56-63_BAT3C.326	0
Rand_18-Q3-R56-63_BAT3C.341	0
Rand_18-Q3-R56-63_BAT3C.48	0
Rand_18-Q3-R56-63_BAT3C.8	0
Rand_18-Q3-R56-63_BATAC.171	50
Rand_18-Q3-R56-63_BATAC.193	0
Rand_18-Q3-R56-63_BATAC.229	0
Rand_18-Q3-R56-63_BATAC.255	0
Rand_18-Q3-R56-63_BATAC.260	0
Rand_18-Q3-R56-63_BATAC.320	0
Rand_18-Q3-R56-63_BATAC.479	0
Rand_18-Q3-R56-63_BATAC.6	0
Rand_18-Q3-R56-63_BATAC.88	0
Rand_18-Q3-R56-63_MAXAC.001	0
Rand_18-Q3-R56-63_MAXAC.026	0
Rand_18-Q3-R56-63_MAXAC.049	0
Rand_18-Q3-R56-63_MAXAC.050	0
Rand_18-Q3-R56-63_MAXAC.058	0
Rand_18-Q3-R56-63_MAXAC.091	0
Rand_18-Q3-R56-63_MAXAC.104	0
Rand_18-Q3-R56-63_MAXAC.155	0
Rand_18-Q3-R56-63_MAXAC.170	0
Rand_18-Q3-R56-63_MAXAC.175	0
Rand_18-Q3-R56-63_MAXAC.181	0
Rand_18-Q3-R56-63_MAXAC.203	0
Rand_18-Q3-R56-63_MAXAC.211	0
Ribe_18-Q3-R11-54_BAT3C.101	0
Ribe_18-Q3-R11-54_BAT3C.183	50
Ribe_18-Q3-R11-54_BAT3C.208	0
Ribe_18-Q3-R11-54_BAT3C.271	0
Ribe_18-Q3-R11-54_BAT3C.3	0
Ribe_18-Q3-R11-54_BAT3C.373	0
Ribe_18-Q3-R11-54_BAT3C.388	0
Ribe_18-Q3-R11-54_BAT3C.418	0
Ribe_18-Q3-R11-54_BAT3C.433	0
Ribe_18-Q3-R11-54_BAT3C.65	0
Ribe_18-Q3-R11-54_BAT3C.87	0
Ribe_18-Q3-R11-54_BATAC.253	0
Ribe_18-Q3-R11-54_BATAC.261	0
Ribe_18-Q3-R11-54_BATAC.412	0
Ribe_18-Q3-R11-54_BATAC.507	0
Ribe_18-Q3-R11-54_BATAC.537	0
Ribe_18-Q3-R11-54_BATAC.540_fly	0
Ribe_18-Q3-R11-54_BATAC.569	0
Ribe_18-Q3-R11-54_BATAC.612	0
Ribe_18-Q3-R11-54_BATAC.650	0
Ribe_18-Q3-R11-54_MAXAC.001	0
Ribe_18-Q3-R11-54_MAXAC.005	0
Ribe_18-Q3-R11-54_MAXAC.016	0
Ribe_18-Q3-R11-54_MAXAC.030	0
Ribe_18-Q3-R11-54_MAXAC.036	0
Ribe_18-Q3-R11-54_MAXAC.058	0
Ribe_18-Q3-R11-54_MAXAC.069	0
Ribe_18-Q3-R11-54_MAXAC.077	0
Ribe_18-Q3-R11-54_MAXAC.096_cln	0
Ribe_18-Q3-R11-54_MAXAC.186	0
Ribe_18-Q3-R11-54_MAXAC.188	0
Ribe_18-Q3-R11-54_MAXAC.199	0
Ribe_18-Q3-R11-54_MAXAC.200	0
Ribe_18-Q3-R11-54_MAXAC.235	0
Ribe_18-Q3-R11-54_MAXAC.269	0
Ribe_18-Q3-R11-54_MAXAC.273	0
Skiv_18-Q3-R9-52_BAT3C.106	0
Skiv_18-Q3-R9-52_BAT3C.112	0
Skiv_18-Q3-R9-52_BAT3C.148	0
Skiv_18-Q3-R9-52_BAT3C.155	0
Skiv_18-Q3-R9-52_BAT3C.167	0
Skiv_18-Q3-R9-52_BAT3C.176	0
Skiv_18-Q3-R9-52_BAT3C.180	0
Skiv_18-Q3-R9-52_BAT3C.184	0
Skiv_18-Q3-R9-52_BAT3C.188_fly	0
Skiv_18-Q3-R9-52_BAT3C.266	0
Skiv_18-Q3-R9-52_BAT3C.268	0
Skiv_18-Q3-R9-52_BAT3C.325	0
Skiv_18-Q3-R9-52_BAT3C.331	0
Skiv_18-Q3-R9-52_BAT3C.378	0
Skiv_18-Q3-R9-52_BAT3C.440	0
Skiv_18-Q3-R9-52_BAT3C.489	0
Skiv_18-Q3-R9-52_BAT3C.50	0
Skiv_18-Q3-R9-52_BAT3C.511	0
Skiv_18-Q3-R9-52_BAT3C.518	0
Skiv_18-Q3-R9-52_BATAC.164	0
Skiv_18-Q3-R9-52_BATAC.176	50
Skiv_18-Q3-R9-52_BATAC.232	0
Skiv_18-Q3-R9-52_BATAC.251	50
Skiv_18-Q3-R9-52_BATAC.284	0
Skiv_18-Q3-R9-52_BATAC.286	0
Skiv_18-Q3-R9-52_BATAC.289	0
Skiv_18-Q3-R9-52_BATAC.294	0
Skiv_18-Q3-R9-52_BATAC.296	0
Skiv_18-Q3-R9-52_BATAC.318	0
Skiv_18-Q3-R9-52_BATAC.351	0
Skiv_18-Q3-R9-52_BATAC.354	0
Skiv_18-Q3-R9-52_BATAC.396	0
Skiv_18-Q3-R9-52_BATAC.474	0
Skiv_18-Q3-R9-52_BATAC.484	0
Skiv_18-Q3-R9-52_BATAC.52	0
Skiv_18-Q3-R9-52_BATAC.703	0
Skiv_18-Q3-R9-52_MAXAC.018	0
Skiv_18-Q3-R9-52_MAXAC.022	0
Skiv_18-Q3-R9-52_MAXAC.035	0
Skiv_18-Q3-R9-52_MAXAC.043	0
Skiv_18-Q3-R9-52_MAXAC.058	0
Skiv_18-Q3-R9-52_MAXAC.062	0
Skiv_18-Q3-R9-52_MAXAC.067	0
Skiv_18-Q3-R9-52_MAXAC.078_sub	0
Skiv_18-Q3-R9-52_MAXAC.081	0
Skiv_18-Q3-R9-52_MAXAC.090	0
Skiv_18-Q3-R9-52_MAXAC.110	50
Skiv_18-Q3-R9-52_MAXAC.113	0
Skiv_18-Q3-R9-52_MAXAC.125	0
Skiv_18-Q3-R9-52_MAXAC.146	0
Skiv_18-Q3-R9-52_MAXAC.174	0
Skiv_18-Q3-R9-52_MAXAC.177	0
Skiv_18-Q3-R9-52_MAXAC.212	0
Skiv_18-Q3-R9-52_MAXAC.254	0
Skiv_18-Q3-R9-52_MAXAC.277	0
Skiv_18-Q3-R9-52_MAXAC.287	0
Skiv_18-Q3-R9-52_MAXAC.311	0
Skiv_18-Q3-R9-52_MAXAC.329	0
Skiv_18-Q3-R9-52_MAXAC.332	0
Vibo_18-Q3-R45-57_BAT3C.117_fly	0
Vibo_18-Q3-R45-57_BAT3C.142	50
Vibo_18-Q3-R45-57_BAT3C.148	0
Vibo_18-Q3-R45-57_BAT3C.161	0
Vibo_18-Q3-R45-57_BAT3C.204_sub	0
Vibo_18-Q3-R45-57_BAT3C.26	0
Vibo_18-Q3-R45-57_BAT3C.70	0
Vibo_18-Q3-R45-57_BAT3C.98	0
Vibo_18-Q3-R45-57_BATAC.153	0
Vibo_18-Q3-R45-57_BATAC.19	50
Vibo_18-Q3-R45-57_BATAC.199	0
Vibo_18-Q3-R45-57_BATAC.209	0
Vibo_18-Q3-R45-57_BATAC.215	0
Vibo_18-Q3-R45-57_BATAC.224	0
Vibo_18-Q3-R45-57_BATAC.233	0
Vibo_18-Q3-R45-57_BATAC.273	0
Vibo_18-Q3-R45-57_BATAC.298	0
Vibo_18-Q3-R45-57_BATAC.32_fly	0
Vibo_18-Q3-R45-57_BATAC.411	50
Vibo_18-Q3-R45-57_BATAC.435	0
Vibo_18-Q3-R45-57_BATAC.458_cln	0
Vibo_18-Q3-R45-57_BATAC.460	0
Vibo_18-Q3-R45-57_BATAC.463	0
Vibo_18-Q3-R45-57_BATAC.481	0
Vibo_18-Q3-R45-57_MAXAC.049	0
Vibo_18-Q3-R45-57_MAXAC.065	0
Vibo_18-Q3-R45-57_MAXAC.072	0
Vibo_18-Q3-R45-57_MAXAC.073	0
Vibo_18-Q3-R45-57_MAXAC.083	0
Vibo_18-Q3-R45-57_MAXAC.086_sub	0
Vibo_18-Q3-R45-57_MAXAC.094	0
Vibo_18-Q3-R45-57_MAXAC.177	0
Vibo_18-Q3-R45-57_MAXAC.190	0
Vibo_18-Q3-R45-57_MAXAC.200	0
Viby_18-Q3-R106-67_BAT3C.149	0
Viby_18-Q3-R106-67_BAT3C.196	0
Viby_18-Q3-R106-67_BAT3C.20	0
Viby_18-Q3-R106-67_BAT3C.243	0
Viby_18-Q3-R106-67_BAT3C.260	0
Viby_18-Q3-R106-67_BAT3C.52	0
Viby_18-Q3-R106-67_BAT3C.83	0
Viby_18-Q3-R106-67_BAT3C.94	0
Viby_18-Q3-R106-67_BATAC.169	0
Viby_18-Q3-R106-67_BATAC.284	0
Viby_18-Q3-R106-67_BATAC.407	0
Viby_18-Q3-R106-67_BATAC.53	0
Viby_18-Q3-R106-67_BATAC.55	0
Viby_18-Q3-R106-67_MAXAC.046	0
Viby_18-Q3-R106-67_MAXAC.070	0
Viby_18-Q3-R106-67_MAXAC.089	0
Viby_18-Q3-R106-67_MAXAC.144	0
Viby_18-Q3-R106-67_MAXAC.151	0
Viby_18-Q3-R106-67_MAXAC.156	0
Viby_18-Q3-R106-67_MAXAC.158	0
AalE_18-Q3-R2-46_BAT3C.1_cln	0
AalE_18-Q3-R2-46_BAT3C.116	0
AalE_18-Q3-R2-46_BAT3C.151	0
AalE_18-Q3-R2-46_BAT3C.188	0
AalE_18-Q3-R2-46_BAT3C.189	50
AalE_18-Q3-R2-46_BAT3C.202	0
AalE_18-Q3-R2-46_BAT3C.204	0
AalE_18-Q3-R2-46_BAT3C.211	0
AalE_18-Q3-R2-46_BAT3C.214	0
AalE_18-Q3-R2-46_BAT3C.229	0
AalE_18-Q3-R2-46_BAT3C.235	50
AalE_18-Q3-R2-46_BAT3C.277	0
AalE_18-Q3-R2-46_BAT3C.320	0
AalE_18-Q3-R2-46_BAT3C.357	50
AalE_18-Q3-R2-46_BAT3C.409	0
AalE_18-Q3-R2-46_BATAC.147	0
AalE_18-Q3-R2-46_BATAC.155	0
AalE_18-Q3-R2-46_BATAC.180	0
AalE_18-Q3-R2-46_BATAC.194_sub	0
AalE_18-Q3-R2-46_BATAC.251	0
AalE_18-Q3-R2-46_BATAC.258	0
AalE_18-Q3-R2-46_BATAC.29	0
AalE_18-Q3-R2-46_BATAC.321	0
AalE_18-Q3-R2-46_BATAC.345	0
AalE_18-Q3-R2-46_BATAC.376	0
AalE_18-Q3-R2-46_BATAC.574	0
AalE_18-Q3-R2-46_BATAC.579	0
AalE_18-Q3-R2-46_BATAC.604	0
AalE_18-Q3-R2-46_MAXAC.018	0
AalE_18-Q3-R2-46_MAXAC.019	0
AalE_18-Q3-R2-46_MAXAC.020	0
AalE_18-Q3-R2-46_MAXAC.025	0
AalE_18-Q3-R2-46_MAXAC.039	0
AalE_18-Q3-R2-46_MAXAC.064	0
AalE_18-Q3-R2-46_MAXAC.077_sub	0
AalE_18-Q3-R2-46_MAXAC.082	0
AalE_18-Q3-R2-46_MAXAC.086	0
AalE_18-Q3-R2-46_MAXAC.100	0
AalE_18-Q3-R2-46_MAXAC.103	0
AalE_18-Q3-R2-46_MAXAC.104	0
AalE_18-Q3-R2-46_MAXAC.133	50
AalE_18-Q3-R2-46_MAXAC.235	0
AalW_18-Q3-R10-53_BAT3C.147	0
AalW_18-Q3-R10-53_BAT3C.180	0
AalW_18-Q3-R10-53_BAT3C.196	0
AalW_18-Q3-R10-53_BAT3C.204	0
AalW_18-Q3-R10-53_BAT3C.243	0
AalW_18-Q3-R10-53_BAT3C.245	0
AalW_18-Q3-R10-53_BAT3C.371_sub	0
AalW_18-Q3-R10-53_BAT3C.395	0
AalW_18-Q3-R10-53_BAT3C.461	50
AalW_18-Q3-R10-53_BAT3C.502	0
AalW_18-Q3-R10-53_BAT3C.508_uni	0
AalW_18-Q3-R10-53_BAT3C.524	0
AalW_18-Q3-R10-53_BAT3C.64	0
AalW_18-Q3-R10-53_BAT3C.9	0
AalW_18-Q3-R10-53_BATAC.11	0
AalW_18-Q3-R10-53_BATAC.157	0
AalW_18-Q3-R10-53_BATAC.16	0
AalW_18-Q3-R10-53_BATAC.174	0
AalW_18-Q3-R10-53_BATAC.245	0
AalW_18-Q3-R10-53_BATAC.281	0
AalW_18-Q3-R10-53_BATAC.29	0
AalW_18-Q3-R10-53_BATAC.324	0
AalW_18-Q3-R10-53_BATAC.339	0
AalW_18-Q3-R10-53_BATAC.340	0
AalW_18-Q3-R10-53_BATAC.377	0
AalW_18-Q3-R10-53_BATAC.388	0
AalW_18-Q3-R10-53_BATAC.41	50
AalW_18-Q3-R10-53_BATAC.498	0
AalW_18-Q3-R10-53_BATAC.5	0
AalW_18-Q3-R10-53_BATAC.545	0
AalW_18-Q3-R10-53_BATAC.706	0
AalW_18-Q3-R10-53_BATAC.822	0
AalW_18-Q3-R10-53_BATAC.872	0
AalW_18-Q3-R10-53_BATAC.906	0
AalW_18-Q3-R10-53_BATAC.909	0
AalW_18-Q3-R10-53_MAXAC.018	0
AalW_18-Q3-R10-53_MAXAC.024	0
AalW_18-Q3-R10-53_MAXAC.039	0
AalW_18-Q3-R10-53_MAXAC.051	0
AalW_18-Q3-R10-53_MAXAC.054	0
AalW_18-Q3-R10-53_MAXAC.061	0
AalW_18-Q3-R10-53_MAXAC.084	0
AalW_18-Q3-R10-53_MAXAC.123	0
AalW_18-Q3-R10-53_MAXAC.144	0
AalW_18-Q3-R10-53_MAXAC.171	0
AalW_18-Q3-R10-53_MAXAC.200	0
AalW_18-Q3-R10-53_MAXAC.296	0
AalW_18-Q3-R10-53_MAXAC.302	0
AalW_18-Q3-R10-53_MAXAC.327	0
AalW_18-Q3-R10-53_MAXAC.339	0
AalW_18-Q3-R10-53_MAXAC.353	0
AalW_18-Q3-R10-53_MAXAC.364	0
AalW_18-Q3-R10-53_MAXAC.389	0
AalW_18-Q3-R10-53_MAXAC.392	0
AalW_18-Q3-R10-53_MAXAC.393	0
AalW_18-Q3-R10-53_MAXAC.406	0
AalW_18-Q3-R10-53_MAXAC.410	0
